fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
1,SVM,0.7306044740599714,0.8142818727291713,0.7291993850192703,0.6928049369279197,0.6842105263157895,0.06265060240963856,0.11479028697571744,0.9901960784313726,1.0,0.9950738916256158,0.440625,0.9701834862385321,0.6060171919770774,0.9635036496350365,0.6226415094339622,0.7564469914040115,0.9928741092636579,0.990521327014218,0.9916963226571768
