,lying,running,sitting,standing,walking
lying,432,0,2,13,0
running,11,500,67,81,32
sitting,53,0,366,1,0
standing,23,66,4,306,0
walking,4,0,0,5,401
