,lying,running,sitting,standing,walking
lying,418,0,1,6,0
running,2,420,1,16,0
sitting,1,3,11,420,0
standing,0,8,0,412,0
walking,0,2,0,4,411
