,lying,running,sitting,standing,walking
lying,423,3,6,15,0
running,36,249,9,342,55
sitting,298,1,114,7,0
standing,0,1,4,394,0
walking,2,2,0,4,402
